1,1
2,1
3,0
4,0
5,1
6,0
7,1
8,1
9,0
10,0
11,0
12,0
13,1
14,0
15,1
16,0
17,1
18,0
19,1
20,0
21,0
22,1
23,1
24,0
25,0
26,0
27,1
28,1
29,0
30,1
31,0
32,0
33,0
34,0
35,1
36,1
37,1
38,0
39,1
40,1
41,1
42,1
43,1
44,0
45,1
46,0
47,0
48,0
49,0
50,0
51,1
52,0
53,1
54,0
55,1
56,1
57,0
58,0
59,0
60,1
61,1
62,0
63,1
64,1
65,0
66,1
67,0
68,0
69,0
70,0
71,1
72,1
73,0
74,1
75,1
76,1
77,1
78,1
79,1
80,0
81,0
82,0
83,1
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,1
97,0
98,1
99,0
100,1
101,1
102,1
103,1
104,1
105,0
106,1
107,1
108,1
109,0
110,1
111,1
112,1
113,0
114,0
115,1
116,1
117,1
118,1
119,1
120,1
121,1
122,1
123,0
124,1
125,1
126,0
127,1
128,1
129,0
130,1
131,0
132,0
133,0
134,0
135,1
136,0
137,0
138,1
139,1
140,1
141,0
142,0
143,1
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,1
154,0
155,0
156,1
157,1
158,0
159,1
160,0
161,0
162,1
163,0
164,1
165,0
166,0
167,1
168,0
169,1
170,1
171,1
172,0
173,1
174,0
175,1
176,1
177,0
178,1
179,0
180,0
181,1
182,0
183,1
184,0
185,0
186,1
187,0
188,1
189,1
190,1
191,1
192,0
193,1
194,1
195,1
196,1
197,0
198,1
199,1
200,0
201,1
202,0
203,0
204,0
205,0
206,1
207,0
208,1
209,0
210,1
211,1
212,1
213,1
214,0
215,0
216,1
217,1
218,1
219,1
220,0
221,1
222,1
223,0
224,1
225,1
226,1
227,0
228,1
229,0
230,0
231,1
232,0
233,0
234,0
235,1
236,0
237,1
238,0
239,0
240,1
241,1
242,1
243,1
244,1
245,1
246,1
247,1
248,0
249,1
250,1
251,1
252,1
253,1
254,0
255,0
256,0
257,1
258,1
259,1
260,1
261,1
262,1
263,1
264,0
265,0
266,0
267,0
268,1
269,1
270,1
271,1
272,0
273,1
274,0
275,1
276,1
277,1
278,1
279,1
280,1
281,1
282,1
283,1
284,1
285,1
286,1
287,1
288,1
289,1
290,1
291,1
292,0
293,1
294,1
295,0
296,1
297,1
298,1
299,0
300,1
301,1
302,0
303,0
304,0
305,0
306,1
307,1
308,0
309,1
310,1
311,1
312,1
313,1
314,1
315,1
316,0
317,0
318,1
319,1
320,0
321,0
322,1
323,0
324,1
325,0
326,0
327,1
328,1
329,0
330,1
331,0
332,1
333,0
334,1
335,1
336,1
337,1
338,1
339,1
340,1
341,1
342,1
343,1
344,0
345,1
346,1
347,0
348,0
349,0
350,1
351,0
352,1
353,1
354,0
355,0
356,1
357,1
358,0
359,0
360,0
361,1
362,1
363,1
364,1
365,1
366,0
367,0
