1102,1
1103,1
1104,1
1105,1
1106,1
1107,1
1108,1
1109,1
1110,1
1111,1
1112,1
1113,1
1114,1
1115,1
1116,1
1117,1
1118,1
1119,1
1120,1
1121,1
1122,1
1123,0
1124,1
1125,1
1126,1
1127,1
1128,1
1129,1
1130,0
1131,1
1132,1
1133,1
1134,1
1135,1
1136,1
1137,1
1138,1
1139,1
1140,1
1141,1
1142,0
1143,1
1144,1
1145,1
1146,1
1147,1
1148,1
1149,1
1150,1
1151,0
1152,0
1153,1
1154,1
1155,1
1156,1
1157,1
1158,1
1159,1
1160,1
1161,1
1162,1
1163,1
1164,1
1165,1
1166,0
1167,1
1168,1
1169,1
1170,1
1171,1
1172,1
1173,1
1174,1
1175,1
1176,1
1177,1
1178,0
1179,1
1180,1
1181,1
1182,1
1183,1
1184,1
1185,1
1186,1
1187,1
1188,1
1189,1
1190,1
1191,1
1192,1
1193,0
1194,1
1195,1
1196,1
1197,1
1198,1
1199,1
1200,1
1201,1
1202,1
1203,1
1204,1
1205,1
1206,1
1207,1
1208,1
1209,0
1210,1
1211,1
1212,1
1213,1
1214,1
1215,0
1216,1
1217,1
1218,1
1219,1
1220,1
1221,1
1222,1
1223,1
1224,1
1225,1
1226,1
1227,1
1228,1
1229,1
1230,1
1231,1
1232,0
1233,1
1234,0
1235,1
1236,1
1237,1
1238,0
1239,1
1240,1
1241,1
1242,1
1243,0
1244,0
1245,1
1246,1
1247,1
1248,0
1249,0
1250,1
1251,1
1252,0
1253,0
1254,1
1255,1
1256,1
1257,1
1258,1
1259,0
1260,1
1261,1
1262,1
1263,1
1264,1
1265,0
1266,1
1267,0
1268,1
1269,0
1270,1
1271,1
1272,1
1273,1
1274,0
1275,1
1276,1
1277,1
1278,1
1279,1
1280,0
1281,1
1282,1
1283,1
1284,1
1285,1
1286,1
1287,0
1288,1
1289,1
1290,0
1291,1
1292,1
1293,1
1294,1
1295,1
1296,1
1297,1
1298,0
1299,0
1300,1
1301,1
1302,1
1303,0
1304,1
1305,1
1306,1
1307,1
1308,1
1309,1
1310,1
1311,1
1312,1
1313,1
1314,1
1315,1
1316,1
1317,1
1318,1
1319,1
1320,1
1321,1
1322,1
1323,1
1324,1
1325,0
1326,0
1327,0
1328,0
1329,1
1330,1
1331,1
1332,0
1333,1
1334,0
1335,1
1336,1
1337,1
1338,1
1339,1
1340,1
1341,1
1342,0
1343,1
1344,0
1345,1
1346,0
1347,1
1348,0
1349,0
1350,1
1351,0
1352,1
1353,1
1354,1
1355,1
1356,0
1357,1
1358,1
1359,1
1360,0
1361,1
1362,1
1363,1
1364,0
1365,1
1366,1
1367,1
1368,1
1369,1
1370,1
1371,1
1372,1
1373,1
1374,0
1375,0
1376,0
1377,1
1378,1
1379,0
1380,1
1381,0
1382,1
1383,1
1384,0
1385,1
1386,1
1387,0
1388,1
1389,1
1390,0
1391,1
1392,1
1393,1
1394,1
1395,0
1396,1
1397,1
1398,0
1399,1
1400,1
1401,1
1402,0
1403,1
1404,1
1405,0
1406,1
1407,1
1408,0
1409,0
1410,1
1411,1
1412,1
1413,1
1414,1
1415,1
1416,0
1417,0
1418,1
1419,1
1420,1
1421,1
1422,1
1423,1
1424,1
1425,1
1426,1
1427,1
1428,1
1429,0
1430,0
1431,1
1432,1
1433,1
1434,1
1435,1
1436,1
1437,1
1438,1
1439,1
1440,1
1441,1
1442,1
1443,1
1444,1
1445,1
1446,1
1447,1
1448,0
1449,0
1450,1
1451,1
1452,1
1453,1
1454,1
1455,1
1456,1
1457,1
1458,0
1459,1
1460,1
1461,1
1462,1
1463,1
1464,1
1465,1
1466,1
1467,1
1468,1
